"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Mogul","Mogul","NV","Nevada","32031","Washoe","32031","Washoe","39.5164","-119.9230","1884","501","polygon","FALSE","FALSE","America/Los_Angeles","3","89523","1840024130"
"Fallon","Fallon","NV","Nevada","32001","Churchill","32001","Churchill","39.4738","-118.7781","15867.0","892","polygon","FALSE","TRUE","America/Los_Angeles","3","89406 89407 89496","1840020191"
"Sandy Valley","Sandy Valley","NV","Nevada","32003","Clark","32003","Clark","35.8423","-115.6304","1228","8","polygon","FALSE","FALSE","America/Los_Angeles","3","89019","1840019026"
"Fernley","Fernley","NV","Nevada","32019","Lyon","32019","Lyon","39.5611","-119.1926","19464.0","62","polygon","FALSE","TRUE","America/Los_Angeles","3","89408","1840020214"
"Sunrise Manor","Sunrise Manor","NV","Nevada","32003","Clark","32003","Clark","36.1785","-115.0490","193854","2242","polygon","FALSE","FALSE","America/Los_Angeles","2","89104 89142 89110 89115 89156 89121 89122 89180","1840033833"
"Crystal Bay","Crystal Bay","NV","Nevada","32031","Washoe","32031","Washoe","39.2314","-120.0017","106","90","polygon","FALSE","FALSE","America/Los_Angeles","3","89451 89402","1840024127"
"Kingsbury","Kingsbury","NV","Nevada","32005","Douglas","32005","Douglas","38.9909","-119.8837","2303","40","polygon","FALSE","FALSE","America/Los_Angeles","3","89449 89411","1840033778"
"Skyland","Skyland","NV","Nevada","32005","Douglas","32005","Douglas","39.0265","-119.9221","179","15","polygon","FALSE","FALSE","America/Los_Angeles","3","89448","1840024558"
"Dry Valley","Dry Valley","NV","Nevada","32017","Lincoln","32017","Lincoln","37.8843","-114.3051","29","2","polygon","FALSE","TRUE","America/Los_Angeles","3","89043","1840039799"
"Ruth","Ruth","NV","Nevada","32033","White Pine","32033","White Pine","39.2793","-114.9899","276","308","polygon","FALSE","FALSE","America/Los_Angeles","3","89319","1840026574"
"Nellis AFB","Nellis AFB","NV","Nevada","32003","Clark","32003","Clark","36.2473","-115.0574","3248","436","polygon","TRUE","TRUE","America/Los_Angeles","3","89115 89191","1840074502"
"Indian Springs","Indian Springs","NV","Nevada","32003","Clark","32003","Clark","36.5719","-115.7203","815","17","polygon","FALSE","FALSE","America/Los_Angeles","3","89124 89018 89070","1840017688"
"Eureka","Eureka","NV","Nevada","32011","Eureka","32011","Eureka","39.5113","-115.9668","442","121","polygon","FALSE","FALSE","America/Los_Angeles","3","89316","1840024244"
"Caliente","Caliente","NV","Nevada","32017","Lincoln","32017","Lincoln","37.6436","-114.4964","1132","7","polygon","FALSE","TRUE","America/Los_Angeles","3","89008","1840018856"
"Yerington","Yerington","NV","Nevada","32019","Lyon","32019","Lyon","38.9554","-119.1101","2990.0","41","polygon","FALSE","TRUE","America/Los_Angeles","3","89447","1840021443"
"Lakeridge","Lakeridge","NV","Nevada","32005","Douglas","32005","Douglas","39.0382","-119.9397","286","75","polygon","FALSE","FALSE","America/Los_Angeles","3","89413","1840024557"
"Empire","Empire","NV","Nevada","32031","Washoe","32031","Washoe","40.5759","-119.3431","27","2","polygon","FALSE","FALSE","America/Los_Angeles","3","89405","1840024128"
"Johnson Lane","Johnson Lane","NV","Nevada","32005","Douglas","32005","Douglas","39.0489","-119.7245","6134","108","polygon","FALSE","FALSE","America/Los_Angeles","3","89423","1840033830"
"Winchester","Winchester","NV","Nevada","32003","Clark","32003","Clark","36.1368","-115.1299","28130","2466","polygon","FALSE","FALSE","America/Los_Angeles","2","89109 89169 89121 89199","1840033770"
"Sun Valley","Sun Valley","NV","Nevada","32031","Washoe","32031","Washoe","39.6106","-119.7765","21101","547","polygon","FALSE","FALSE","America/Los_Angeles","3","89433","1840018711"
"Carter Springs","Carter Springs","NV","Nevada","32005","Douglas","32005","Douglas","38.8619","-119.6413","566","78","polygon","FALSE","TRUE","America/Los_Angeles","3","89410","1840039791"
"Alamo","Alamo","NV","Nevada","32017","Lincoln","32017","Lincoln","37.3648","-115.1629","949","12","polygon","FALSE","FALSE","America/Los_Angeles","3","89001","1840024649"
"Stateline","Stateline","NV","Nevada","32005","Douglas","32005","Douglas","38.9678","-119.9439","981","527","polygon","FALSE","FALSE","America/Los_Angeles","3","89449","1840018827"
"Stagecoach","Stagecoach","NV","Nevada","32019","Lyon","32019","Lyon","39.3656","-119.3832","1950","90","polygon","FALSE","FALSE","America/Los_Angeles","3","89429","1840026616"
"Elko","Elko","NV","Nevada","32007","Elko","32007","Elko","40.8387","-115.7674","21178.0","442","polygon","FALSE","TRUE","America/Los_Angeles","3","89801","1840020120"
"Valmy","Valmy","NV","Nevada","32013","Humboldt","32013","Humboldt","40.7718","-117.1309","95","10","polygon","FALSE","FALSE","America/Los_Angeles","3","89438","1840024114"
"Pahrump","Pahrump","NV","Nevada","32023","Nye","32023","Nye","36.2411","-116.0176","35812","45","polygon","FALSE","FALSE","America/Los_Angeles","3","89048 89060 89061 89041","1840018821"
"Hawthorne","Hawthorne","NV","Nevada","32021","Mineral","32021","Mineral","38.5249","-118.6270","2689","638","polygon","FALSE","FALSE","America/Los_Angeles","3","89415","1840017564"
"Silver Peak","Silver Peak","NV","Nevada","32009","Esmeralda","32009","Esmeralda","37.7577","-117.6386","65","25","polygon","FALSE","FALSE","America/Los_Angeles","3","89047","1840024690"
"Nixon","Nixon","NV","Nevada","32031","Washoe","32031","Washoe","39.8280","-119.3589","274","16","polygon","FALSE","FALSE","America/Los_Angeles","3","89424 89510","1840018709"
"Lund","Lund","NV","Nevada","32033","White Pine","32033","White Pine","38.8654","-115.0091","65","14","polygon","FALSE","FALSE","America/Los_Angeles","3","89317","1840024357"
"Wadsworth","Wadsworth","NV","Nevada","32031","Washoe","32031","Washoe","39.6322","-119.2901","737","76","polygon","FALSE","FALSE","America/Los_Angeles","3","89442","1840018710"
"Double Spring","Double Spring","NV","Nevada","32005","Douglas","32005","Douglas","38.7788","-119.6154","192","8","polygon","FALSE","TRUE","America/Los_Angeles","3","89410","1840039798"
"Mount Wilson","Mount Wilson","NV","Nevada","32017","Lincoln","32017","Lincoln","38.2350","-114.4503","0","0","polygon","FALSE","TRUE","America/Los_Angeles","3","89043","1840039843"
"East Valley","East Valley","NV","Nevada","32005","Douglas","32005","Douglas","38.9462","-119.7003","1391","57","polygon","FALSE","TRUE","America/Los_Angeles","3","89410","1840039807"
"Grass Valley","Grass Valley","NV","Nevada","32027","Pershing","32027","Pershing","40.7971","-117.7603","777","8","polygon","FALSE","TRUE","America/Los_Angeles","3","89445","1840039828"
"Verdi","Verdi","NV","Nevada","32031","Washoe","32031","Washoe","39.5143","-119.9769","1450","167","polygon","FALSE","FALSE","America/Los_Angeles","3","89523 89439","1840024131"
"Indian Hills","Indian Hills","NV","Nevada","32005","Douglas","32005","Douglas","39.0894","-119.7977","5911","156","polygon","FALSE","FALSE","America/Los_Angeles","3","89705 89423","1840033829"
"Goldfield","Goldfield","NV","Nevada","32009","Esmeralda","32009","Esmeralda","37.7121","-117.2378","444","115","polygon","FALSE","FALSE","America/Los_Angeles","3","89013","1840024689"
"Orovada","Orovada","NV","Nevada","32013","Humboldt","32013","Humboldt","41.5610","-117.7763","204","1","polygon","FALSE","FALSE","America/Los_Angeles","3","89445 89425","1840024112"
"Nelson","Nelson","NV","Nevada","32003","Clark","32003","Clark","35.7179","-114.8313","39","3","polygon","FALSE","FALSE","America/Los_Angeles","3","89046","1840024863"
"Carson City","Carson City","NV","Nevada","32510","Carson City","32510","Carson City","39.1511","-119.7474","57525.0","146","polygon","FALSE","TRUE","America/Los_Angeles","2","89701 89703 89702 89705 89706 89711 89712 89713 89714","1840003826"
"Beaverdam","Beaverdam","NV","Nevada","32017","Lincoln","32017","Lincoln","37.6892","-114.4489","27","16","polygon","FALSE","TRUE","America/Los_Angeles","3","89008","1840039775"
"Boulder City","Boulder City","NV","Nevada","32003","Clark","32003","Clark","35.8407","-114.9257","14741.0","29","polygon","FALSE","TRUE","America/Los_Angeles","3","89046 89005 89006","1840019028"
"Baker","Baker","NV","Nevada","32033","White Pine","32033","White Pine","39.0150","-114.1233","52","22","polygon","FALSE","FALSE","America/Los_Angeles","3","89311","1840026573"
"Carlin","Carlin","NV","Nevada","32007","Elko","32007","Elko","40.7190","-116.1080","2324","85","polygon","FALSE","TRUE","America/Los_Angeles","3","89822","1840018706"
"Dyer","Dyer","NV","Nevada","32009","Esmeralda","32009","Esmeralda","37.6493","-118.0345","255","3","polygon","FALSE","FALSE","America/Los_Angeles","3","89010","1840024688"
"Dale City","Dale City","VA","Virginia","51153","Prince William","51153","Prince William","38.6473","-77.3459","73279","1986","polygon","FALSE","FALSE","America/New_York","3","22193","1840006094"
"County Center","County Center","VA","Virginia","51153","Prince William","51153","Prince William","38.6917","-77.3506","3802","725","polygon","FALSE","TRUE","America/New_York","3","22192","1840043275"
"Lakeside","Lakeside","VA","Virginia","51087","Henrico","51087","Henrico","37.6133","-77.4768","13033","1163","polygon","FALSE","FALSE","America/New_York","3","23228","1840006392"
"Montvale","Montvale","VA","Virginia","51019","Bedford","51019","Bedford","37.3866","-79.7253","400","63","polygon","FALSE","FALSE","America/New_York","3","24064 24122","1840026837"
"Sanford","Sanford","VA","Virginia","51001","Accomack","51001","Accomack","37.9299","-75.6620","72","9","polygon","FALSE","FALSE","America/New_York","3","23426 23442","1840024743"
"Riner","Riner","VA","Virginia","51121","Montgomery","51121","Montgomery","37.0676","-80.4405","882","233","polygon","FALSE","FALSE","America/New_York","3","24149","1840024792"
"Mount Jackson","Mount Jackson","VA","Virginia","51171","Shenandoah","51171","Shenandoah","38.7394","-78.6513","2093","219","polygon","FALSE","TRUE","America/New_York","3","22847 22842","1840006002"
"Lee Mont","Lee Mont","VA","Virginia","51001","Accomack","51001","Accomack","37.7798","-75.6803","133","68","polygon","FALSE","FALSE","America/New_York","3","23421","1840024731"
"Quinby","Quinby","VA","Virginia","51001","Accomack","51001","Accomack","37.5532","-75.7368","205","70","polygon","FALSE","FALSE","America/New_York","3","23423","1840024742"
"Round Hill","Round Hill","VA","Virginia","51107","Loudoun","51107","Loudoun","39.1319","-77.7681","668","703","polygon","FALSE","TRUE","America/New_York","3","20141 20142","1840005876"
"Burke","Burke","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7773","-77.2633","42710","1915","polygon","FALSE","FALSE","America/New_York","3","22015 22153 22152 22009","1840006014"
"Fairfax","Fairfax","VA","Virginia","51600","Fairfax","51600","Fairfax","38.8531","-77.2997","24097","1490","polygon","FALSE","TRUE","America/New_York","3","22030 22031 22037","1840001650"
"Clover","Clover","VA","Virginia","51083","Halifax","51083","Halifax","36.8390","-78.7284","348","19","polygon","FALSE","FALSE","America/New_York","3","23962 24534","1840024810"
"Hollymead","Hollymead","VA","Virginia","51003","Albemarle","51003","Albemarle","38.1266","-78.4386","8084","483","polygon","FALSE","FALSE","America/New_York","3","22911","1840024700"
"Galax","Galax","VA","Virginia","51640","Galax","51640","Galax","36.6660","-80.9176","6505.0","310","polygon","FALSE","TRUE","America/New_York","3","24333","1840003877"
"Franklin Farm","Franklin Farm","VA","Virginia","51059","Fairfax","51059","Fairfax","38.9133","-77.3969","19588","1592","polygon","FALSE","TRUE","America/New_York","3","22033 20171","1840041752"
"Haymarket","Haymarket","VA","Virginia","51153","Prince William","51153","Prince William","38.8121","-77.6363","1715","1153","polygon","FALSE","TRUE","America/New_York","3","20169 20155 20168","1840006103"
"South Run","South Run","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7466","-77.2754","6409","978","polygon","FALSE","TRUE","America/New_York","3","22039 22153","1840041864"
"Loch Lomond","Loch Lomond","VA","Virginia","51153","Prince William","51153","Prince William","38.7812","-77.4817","4614","2479","polygon","FALSE","FALSE","America/New_York","2","20110 20111","1840006101"
"Central Garage","Central Garage","VA","Virginia","51101","King William","51101","King William","37.7458","-77.1315","1304","104","polygon","FALSE","FALSE","America/New_York","3","23086 23009","1840024751"
"Westlake Corner","Westlake Corner","VA","Virginia","51067","Franklin","51067","Franklin","37.1233","-79.6971","1229","47","polygon","FALSE","FALSE","America/New_York","3","24184 24121 24101","1840006477"
"Blue Ridge","Blue Ridge","VA","Virginia","51023","Botetourt","51023","Botetourt","37.3783","-79.8206","3134","198","polygon","FALSE","FALSE","America/New_York","3","24064","1840006374"
"Pound","Pound","VA","Virginia","51195","Wise","51195","Wise","37.1260","-82.6071","949","140","polygon","FALSE","TRUE","America/New_York","3","24279","1840006483"
"Ebony","Ebony","VA","Virginia","51025","Brunswick","51025","Brunswick","36.5759","-77.9839","156","13","polygon","FALSE","FALSE","America/New_York","3","23845","1840024815"
"Cana","Cana","VA","Virginia","51035","Carroll","51035","Carroll","36.5815","-80.6688","1442","70","polygon","FALSE","FALSE","America/New_York","3","24317","1840006525"
"Allisonia","Allisonia","VA","Virginia","51155","Pulaski","51155","Pulaski","36.9342","-80.7255","118","13","polygon","FALSE","FALSE","America/New_York","3","24347","1840024799"
"Fieldale","Fieldale","VA","Virginia","51089","Henry","51089","Henry","36.7009","-79.9424","820","204","polygon","FALSE","FALSE","America/New_York","3","24089","1840006550"
"Hurt","Hurt","VA","Virginia","51143","Pittsylvania","51143","Pittsylvania","37.0954","-79.3029","1243","138","polygon","FALSE","TRUE","America/New_York","3","24563","1840006495"
"Boyce","Boyce","VA","Virginia","51043","Clarke","51043","Clarke","39.0933","-78.0601","625","657","polygon","FALSE","TRUE","America/New_York","3","22620","1840005893"
"St. Paul","St. Paul","VA","Virginia","51195","Wise","51195|51167","Wise|Russell","36.9068","-82.3162","887","247","polygon","FALSE","TRUE","America/New_York","3","24224 24283","1840006484"
"Iron Gate","Iron Gate","VA","Virginia","51005","Alleghany","51005","Alleghany","37.7985","-79.7903","363","424","polygon","FALSE","TRUE","America/New_York","3","24448","1840006366"
"Waverly","Waverly","VA","Virginia","51183","Sussex","51183","Sussex","37.0340","-77.0956","1997","249","polygon","FALSE","TRUE","America/New_York","3","23890","1840006500"
"Temperanceville","Temperanceville","VA","Virginia","51001","Accomack","51001","Accomack","37.8990","-75.5527","329","37","polygon","FALSE","FALSE","America/New_York","3","23442","1840024747"
"Rose Hill","Rose Hill","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7872","-77.1085","21865","1502","polygon","FALSE","FALSE","America/New_York","3","22303 22310","1840133323"
"Scottsburg","Scottsburg","VA","Virginia","51083","Halifax","51083|51065","Halifax|Fluvanna","36.7588","-78.7914","129","67","polygon","FALSE","TRUE","America/New_York","3","24589","1840006506"
"Cape Charles","Cape Charles","VA","Virginia","51131","Northampton","51131","Northampton","37.2570","-76.0093","1009","109","polygon","FALSE","TRUE","America/New_York","3","23310","1840006416"
"Damascus","Damascus","VA","Virginia","51191","Washington","51191","Washington","36.6326","-81.7891","790","382","polygon","FALSE","TRUE","America/New_York","3","24236","1840006530"
"Buckhall","Buckhall","VA","Virginia","51153","Prince William","51153","Prince William","38.7250","-77.4472","17399","332","polygon","FALSE","FALSE","America/New_York","3","20110 20111 20112","1840026707"
"Enon","Enon","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.3273","-77.3194","4063","363","polygon","FALSE","FALSE","America/New_York","3","23836","1840026844"
"Richlands","Richlands","VA","Virginia","51185","Tazewell","51185","Tazewell","37.0879","-81.8080","8768.0","363","polygon","FALSE","TRUE","America/New_York","3","24641 24612","1840006454"
"Meadowbrook","Meadowbrook","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.4302","-77.4740","18659","883","polygon","FALSE","FALSE","America/New_York","3","23234 23237","1840024786"
"Rushmere","Rushmere","VA","Virginia","51093","Isle of Wight","51093","Isle of Wight","37.0836","-76.6747","1024","47","polygon","FALSE","FALSE","America/New_York","3","23430","1840006486"
"Bracey","Bracey","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.5762","-78.1107","1288","38","polygon","FALSE","FALSE","America/New_York","3","23919","1840024859"
"Onley","Onley","VA","Virginia","51001","Accomack","51001","Accomack","37.6916","-75.7180","504","243","polygon","FALSE","TRUE","America/New_York","3","23417 23418","1840006327"
"Concord","Concord","VA","Virginia","51031","Campbell","51031|51011","Campbell|Appomattox","37.3426","-78.9863","1446","99","polygon","FALSE","FALSE","America/New_York","3","24538","1840026857"
"Appomattox","Appomattox","VA","Virginia","51011","Appomattox","51011","Appomattox","37.3591","-78.8269","1778","297","polygon","FALSE","TRUE","America/New_York","3","24522","1840006412"
"Portsmouth","Portsmouth","VA","Virginia","51740","Portsmouth","51740","Portsmouth","36.8468","-76.3540","94572","1096","polygon","FALSE","TRUE","America/New_York","3","23709 23708 23704 23707 23701 23703 23702 23705","1840003872"
"Smithfield","Smithfield","VA","Virginia","51093","Isle of Wight","51093","Isle of Wight","36.9754","-76.6162","10551.0","342","polygon","FALSE","TRUE","America/New_York","3","23430 23431","1840006487"
"Claypool Hill","Claypool Hill","VA","Virginia","51185","Tazewell","51185","Tazewell","37.0633","-81.7506","1547","108","polygon","FALSE","FALSE","America/New_York","3","24637 24609","1840006449"
"Tazewell","Tazewell","VA","Virginia","51185","Tazewell","51185","Tazewell","37.1268","-81.5134","4536.0","238","polygon","FALSE","TRUE","America/New_York","3","24651 24630 24608","1840006455"
"Kenbridge","Kenbridge","VA","Virginia","51111","Lunenburg","51111","Lunenburg","36.9608","-78.1283","1206","201","polygon","FALSE","TRUE","America/New_York","3","23944","1840006497"
"Thynedale","Thynedale","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.8182","-78.4774","106","55","polygon","FALSE","TRUE","America/New_York","3","23924","1840041878"
"Crimora","Crimora","VA","Virginia","51015","Augusta","51015","Augusta","38.1618","-78.8413","1640","208","polygon","FALSE","FALSE","America/New_York","3","22980 24431","1840006241"
"Madison Heights","Madison Heights","VA","Virginia","51009","Amherst","51009","Amherst","37.4487","-79.1057","11180","225","polygon","FALSE","FALSE","America/New_York","3","24572","1840006372"
"Dryden","Dryden","VA","Virginia","51105","Lee","51105","Lee","36.7764","-82.9433","1328","72","polygon","FALSE","FALSE","America/New_York","3","24277 24243","1840006531"
"Brambleton","Brambleton","VA","Virginia","51107","Loudoun","51107","Loudoun","38.9802","-77.5323","19876","1333","polygon","FALSE","FALSE","America/New_York","3","20148","1840024497"
"Catlett","Catlett","VA","Virginia","51061","Fauquier","51061","Fauquier","38.6540","-77.6370","251","30","polygon","FALSE","FALSE","America/New_York","3","20119","1840023873"
"Emporia","Emporia","VA","Virginia","51595","Emporia","51595","Emporia","36.6953","-77.5356","6366.0","295","polygon","FALSE","TRUE","America/New_York","3","23847","1840003875"
"Cascades","Cascades","VA","Virginia","51107","Loudoun","51107","Loudoun","39.0464","-77.3874","12132","1270","polygon","FALSE","TRUE","America/New_York","3","20165","1840041712"
"Stuarts Draft","Stuarts Draft","VA","Virginia","51015","Augusta","51015","Augusta","38.0245","-79.0308","9781","190","polygon","FALSE","FALSE","America/New_York","3","24477","1840006247"
"Danville","Danville","VA","Virginia","51590","Danville","51590","Danville","36.5831","-79.4088","47135.0","371","polygon","FALSE","TRUE","America/New_York","3","24540 24541","1840003878"
"Hayfield","Hayfield","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7535","-77.1322","4266","1274","polygon","FALSE","FALSE","America/New_York","3","22306 22315","1840024573"
"Cloverdale","Cloverdale","VA","Virginia","51023","Botetourt","51023","Botetourt","37.3566","-79.9054","3531","439","polygon","FALSE","FALSE","America/New_York","3","24077 24019","1840006375"
"Chilhowie","Chilhowie","VA","Virginia","51173","Smyth","51173","Smyth","36.8009","-81.6832","1729","263","polygon","FALSE","TRUE","America/New_York","3","24319","1840006514"
"Fort Lee","Fort Lee","VA","Virginia","51149","Prince George","51149","Prince George","37.2357","-77.3325","4901","317","polygon","TRUE","TRUE","America/New_York","3","23801","1840073580"
"Big Stone Gap","Big Stone Gap","VA","Virginia","51195","Wise","51195","Wise","36.8626","-82.7769","7725.0","411","polygon","FALSE","TRUE","America/New_York","3","24219","1840006481"
"Belle Haven","Belle Haven","VA","Virginia","51001","Accomack","51001|51131","Accomack|Northampton","37.5557","-75.8258","505","127","polygon","FALSE","TRUE","America/New_York","3","23306 23350","1840006321"
"Boston","Boston","VA","Virginia","51001","Accomack","51001","Accomack","37.6039","-75.8437","674","101","polygon","FALSE","FALSE","America/New_York","3","23420","1840024721"
"Onancock","Onancock","VA","Virginia","51001","Accomack","51001","Accomack","37.7102","-75.7433","1223","451","polygon","FALSE","TRUE","America/New_York","3","23417","1840006326"
"Marumsco","Marumsco","VA","Virginia","51153","Prince William","51153","Prince William","38.6373","-77.2620","39390","2049","polygon","FALSE","TRUE","America/New_York","2","22191 22194","1840043127"
"Lake Wilderness","Lake Wilderness","VA","Virginia","51177","Spotsylvania","51177","Spotsylvania","38.3036","-77.7276","2578","479","polygon","FALSE","TRUE","America/New_York","3","22551","1840043215"
"Timberlake","Timberlake","VA","Virginia","51031","Campbell","51031","Campbell","37.3166","-79.2482","13413","460","polygon","FALSE","FALSE","America/New_York","3","24551 24550 24502","1840006437"
"Blairs","Blairs","VA","Virginia","51143","Pittsylvania","51143","Pittsylvania","36.6958","-79.3774","941","104","polygon","FALSE","FALSE","America/New_York","3","24527 24540","1840026886"
"East Highland Park","East Highland Park","VA","Virginia","51087","Henrico","51087","Henrico","37.5770","-77.3865","15276","671","polygon","FALSE","FALSE","America/New_York","3","23222 23223","1840006388"
"Crosspointe","Crosspointe","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7253","-77.2638","5970","1042","polygon","FALSE","TRUE","America/New_York","3","22039 22079","1840041713"
"Radford","Radford","VA","Virginia","51750","Radford","51750","Radford","37.1229","-80.5587","17658","704","polygon","FALSE","TRUE","America/New_York","3","24142 24141 24143","1840003864"
"Aquia Harbour","Aquia Harbour","VA","Virginia","51179","Stafford","51179","Stafford","38.4597","-77.3806","6694","908","polygon","FALSE","FALSE","America/New_York","3","22554","1840006216"
"Louisa","Louisa","VA","Virginia","51109","Louisa","51109","Louisa","38.0212","-77.9985","1663","351","polygon","FALSE","TRUE","America/New_York","3","23093","1840006312"
"Heathsville","Heathsville","VA","Virginia","51133","Northumberland","51133","Northumberland","37.9200","-76.4785","98","9","polygon","FALSE","FALSE","America/New_York","3","22473","1840026795"
"Stanardsville","Stanardsville","VA","Virginia","51079","Greene","51079","Greene","38.2991","-78.4367","384","414","polygon","FALSE","TRUE","America/New_York","3","22973","1840006239"
"Vinton","Vinton","VA","Virginia","51161","Roanoke","51161","Roanoke","37.2746","-79.8888","8065","1002","polygon","FALSE","TRUE","America/New_York","3","24179","1840003856"
"Deerfield","Deerfield","VA","Virginia","51015","Augusta","51015","Augusta","38.1954","-79.4105","152","17","polygon","FALSE","FALSE","America/New_York","3","24432","1840024684"
"Altavista","Altavista","VA","Virginia","51031","Campbell","51031","Campbell","37.1232","-79.2858","4624.0","261","polygon","FALSE","TRUE","America/New_York","3","24517","1840006438"
"Glen Allen","Glen Allen","VA","Virginia","51087","Henrico","51087","Henrico","37.6660","-77.4838","16339","717","polygon","FALSE","FALSE","America/New_York","3","23060 23059 23058","1840006390"
"Wytheville","Wytheville","VA","Virginia","51197","Wythe","51197","Wythe","36.9530","-81.0881","7024.0","213","polygon","FALSE","TRUE","America/New_York","3","24382","1840006504"
"Bluefield","Bluefield","VA","Virginia","51185","Tazewell","51185","Tazewell","37.2351","-81.2750","4714","191","polygon","FALSE","TRUE","America/New_York","3","24605","1840006451"
"Chesapeake","Chesapeake","VA","Virginia","51550","Chesapeake","51550","Chesapeake","36.6778","-76.3024","240397","274","polygon","FALSE","TRUE","America/New_York","2","23325 23324 23323 23322 23321 23320 23326 23327 23328","1840003874"
"Wintergreen","Wintergreen","VA","Virginia","51125","Nelson","51125|51015","Nelson|Augusta","37.9161","-78.9382","513","22","polygon","FALSE","FALSE","America/New_York","3","22958 22967","1840024717"
"Boykins","Boykins","VA","Virginia","51175","Southampton","51175","Southampton","36.5778","-77.1989","532","295","polygon","FALSE","TRUE","America/New_York","3","23827","1840006517"
"Snowville","Snowville","VA","Virginia","51155","Pulaski","51155","Pulaski","37.0260","-80.5739","51","9","polygon","FALSE","FALSE","America/New_York","3","24347","1840024805"
"Free Union","Free Union","VA","Virginia","51003","Albemarle","51003","Albemarle","38.1539","-78.5595","238","45","polygon","FALSE","FALSE","America/New_York","3","22901 22940","1840026775"
"Sandston","Sandston","VA","Virginia","51087","Henrico","51087","Henrico","37.5120","-77.3149","6908","270","polygon","FALSE","FALSE","America/New_York","3","23150 23250 23231","1840026826"
"Falmouth","Falmouth","VA","Virginia","51179","Stafford","51179","Stafford","38.3320","-77.4655","4880","604","polygon","FALSE","FALSE","America/New_York","3","22405","1840006215"
"Horntown","Horntown","VA","Virginia","51001","Accomack","51001","Accomack","37.9656","-75.4559","490","35","polygon","FALSE","FALSE","America/New_York","3","23395","1840024730"
"Colonial Beach","Colonial Beach","VA","Virginia","51193","Westmoreland","51193","Westmoreland","38.2565","-76.9784","3732.0","541","polygon","FALSE","TRUE","America/New_York","3","22443","1840006282"
"Woodlawn","Woodlawn","VA","Virginia","51035","Carroll","51035","Carroll","36.7385","-80.8166","2352","47","polygon","FALSE","FALSE","America/New_York","3","24381 24343","1840006527"
"Churchville","Churchville","VA","Virginia","51015","Augusta","51015","Augusta","38.2247","-79.1619","171","173","polygon","FALSE","FALSE","America/New_York","3","24421","1840024683"
"Whitesville","Whitesville","VA","Virginia","51001","Accomack","51001","Accomack","37.7816","-75.6636","183","206","polygon","FALSE","FALSE","America/New_York","3","23421","1840024749"
"Laurel Park","Laurel Park","VA","Virginia","51089","Henry","51089","Henry","36.6871","-79.7872","897","265","polygon","FALSE","FALSE","America/New_York","3","24112","1840006556"
"Apple Mountain Lake","Apple Mountain Lake","VA","Virginia","51187","Warren","51187","Warren","38.9231","-78.1033","1301","292","polygon","FALSE","FALSE","America/New_York","3","22642","1840026696"
"Boones Mill","Boones Mill","VA","Virginia","51067","Franklin","51067","Franklin","37.1156","-79.9514","235","122","polygon","FALSE","TRUE","America/New_York","3","24065","1840006478"
"Belmont Estates","Belmont Estates","VA","Virginia","51165","Rockingham","51165","Rockingham","38.4465","-78.9228","1112","646","polygon","FALSE","FALSE","America/New_York","3","22801","1840026719"
"Keokee","Keokee","VA","Virginia","51105","Lee","51105","Lee","36.8622","-82.9161","386","31","polygon","FALSE","FALSE","America/New_York","3","24265","1840006533"
"Kings Park","Kings Park","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8026","-77.2396","5025","1491","polygon","FALSE","FALSE","America/New_York","3","22151","1840024574"
"Wyndham","Wyndham","VA","Virginia","51087","Henrico","51087","Henrico","37.6924","-77.6123","10334","1095","polygon","FALSE","FALSE","America/New_York","3","23059","1840006396"
"Fairlawn","Fairlawn","VA","Virginia","51155","Pulaski","51155","Pulaski","37.1476","-80.5567","2575","316","polygon","FALSE","FALSE","America/New_York","3","24141","1840001721"
"Warsaw","Warsaw","VA","Virginia","51159","Richmond","51159","Richmond","37.9603","-76.7610","1485","187","polygon","FALSE","TRUE","America/New_York","3","22572","1840006314"
"Sussex","Sussex","VA","Virginia","51183","Sussex","51183","Sussex","36.9173","-77.2719","187","15","polygon","FALSE","FALSE","America/New_York","3","23882 23884 23890","1840026890"
"Timberville","Timberville","VA","Virginia","51165","Rockingham","51165","Rockingham","38.6341","-78.7730","2645","796","polygon","FALSE","TRUE","America/New_York","3","22815 22853","1840006139"
"Bensley","Bensley","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.4470","-77.4420","6363","855","polygon","FALSE","FALSE","America/New_York","3","23234 23237","1840006408"
"Edinburg","Edinburg","VA","Virginia","51171","Shenandoah","51171","Shenandoah","38.8235","-78.5634","1063","554","polygon","FALSE","TRUE","America/New_York","3","22824","1840006001"
